Geneid	Acetate	Glucose	Glycerol	Xylose
b2190	16.1119972128527	9.94780253207434	15.3250969018322	25.0107252471792
b2192	118.439503679226	122.244258542246	170.023314999441	104.823351193377
b2193	50.0615341464866	38.3711144868717	121.102069912443	27.7171044105073
b2194	14.393480183353	7.71036523441065	41.1168831532962	14.0304945403064
b2195	9.05396334114142	9.09387835106901	27.6419852569892	8.82563366245081
b2196	7.93324858059077	6.78672773237187	15.4509537474496	6.70575106705822
b2197	14.4029495782105	5.81439847071475	30.442554815921	18.1055278810572
b2198	6.33096684756505	6.04093347606727	27.0600487252631	8.27681274562614
b2199	11.8898645673783	11.0013747856835	37.033400016959	12.1684848631495
b2200	7.21902102075291	4.59220282343576	29.7946237849805	7.42790887427987
b2201	25.9934888837527	12.1980387497512	63.7472301700909	25.533436755337
b2202	25.5758461702628	6.73218457034363	90.6489194444966	28.3443089879237
b2203	3.54534143463643	3.38292274659767	33.0733928864327	3.21876051218794
b2204	2.46204266294196	0.293656488419937	12.5278003357699	1.00586266005873
b2205	2.67428772009213	1.4581563562921	25.6603910325771	2.0810951587422
b2206	3.74206725609997	4.48879978438774	40.4758268025648	4.77572428225714
b2207	1.00719927120353	0.961057598465248	16.4000295304625	5.48652360032036
b2208	1.61151883392565	0.512564052514799	55.7601004035724	7.02275020841006
b4604	3.2230376678513	3.07538431508879	3.2800059060925	3.51137510420503
b2209	31.5383133756001	49.2910522893833	69.1719036944353	124.998491056133
b2210	50.209525781964	160.057228311247	9.52934320622501	17.7647438104362
b2211	56.4472701043847	46.7621164333529	29.6277905751056	20.0878849483262
b2212	21.2393726498957	7.40501522872762	14.1327443419193	12.9047080442558
b2213	37.4507898024975	14.5322737705956	43.1944439745983	21.7606344485945
b2214	14.1007897968494	14.656128376595	19.2187846060107	15.362266080897
b2215	9513.41313360763	8269.31564321178	4343.57901685133	5368.42021621085
b2216	87.539294682381	122.635695527615	91.5162141699881	119.104976528436
b2217	350.449648723278	563.950370314151	429.386026623606	517.078301635353
b2218	38.0657711929385	40.7731215247825	63.1401136922805	38.0152557334197
b2219	9.31452593664743	4.99939322157292	92.2737293696711	14.2703668028037
b2220	14.3885610171933	10.0682224601121	119.290690989435	19.4379693268493
b2221	0.401056723375162	0	2.85701871910772	5.24322979360932
b2222	0	0	2.90968265863044	0.444989932560545
b2223	1.40688152168112	0.958878329534488	0.81814206274416	1.31377980089304
b2224	3.14144177752595	0.856436138379157	3.19696778188762	3.66694235565715
b2225	9.23978945320305	4.89805416978428	8.70657938393278	8.94790567094718
b2226	1.93382260071078	1.38392294178996	3.11600561078787	3.86251261462553
b4500	2.71386070729499	1.98347262015499	2.87935371886621	8.8070320203188
b2229	0.426122768586109	1.21980387497512	1.73461850802969	8.35639748356485
b2230	3.46347742282422	3.00437188863026	7.8504581855411	6.68907601999981
b2231	199.425455698299	262.794398294488	309.934348032884	328.379711157804
b2232	93.4145979665615	176.866500444526	82.7146717604861	150.654018993693
b2233	11.406873920393	6.0843934291325	11.3921867801534	17.3674128355465
b4605	1.84653199720647	0	0	4.02345064023493
b2234	114.339587606549	230.74463222364	122.989460304236	118.105700683432
b2235	142.236841376329	188.438667582364	152.167913256121	130.37260748305
b2236	75.0778186158303	112.432432460452	73.2213083154178	68.1619873169211
b2237	39.2111495074997	27.281635053207	78.9771007342548	30.7043053466776
b2238	2.56908799611335	4.90278658927199	2.61449746137808	18.1929941993232
b2239	39.0086313838827	28.5051289929191	1824.60607096435	55.678280726148
b2240	6.84806568500414	1.68025964234984	1167.62417751981	3.62377011305927
b2241	0.652917391277427	0.155751507670243	1379.41463851802	0.711328289986286
b2242	0.844128913008673	0.604093347606727	1272.46657696178	1.83929172125025
b2243	2.00932449066296	1.49121279761862	1055.36462072919	5.35108800514872
b2244	23.6356095642429	26.4995615150151	48.1067532893566	29.6125967121291
b4543	58.6124995242313	34.1020438165088	55.2839705139784	45.1664781548953
b2245	5.29155438005437	0.946713455204572	6.05821986386487	12.250506426984
b2246	4.32861454228866	1.57345244027799	3.56605293278661	3.59303499034933
b2247	15.6541817076608	0.210380767823238	21.0915802667888	9.84844634326162
b2248	5.09388137160406	0.648069491685378	3.4559449202124	7.7694219259709
b2249	41.5538771640679	62.2170954018899	41.3886032040599	93.1915450037457
b2250	8.81438478224526	7.00881784516092	11.960242530503	8.00244326234571
b2251	14.980315920999	27.3969095675164	19.0563723417346	72.0821016109694
b2252	1.32288859501359	8.83599224857601	3.14129918867067	5.28453218418916
b2253	16.7623008243821	30.8932711962611	17.2922591163167	46.0299430758483
b2254	9.32984588062218	19.1140371905286	13.4043585016783	20.9269259306337
b2255	16.8953487429724	24.3099592229031	21.0148638612734	49.5231382888826
b2256	13.4293236160471	9.39700762943798	18.8296635349754	29.586586526172
b2257	11.0992994097057	1.5349014276759	10.1495645551501	13.8447593718429
b4544	17.4101588308039	5.28581679155886	10.4696617091792	25.0028718357456
b2258	4.12249004027492	3.93363110069497	4.89458245676593	34.4332519908478
b2259	49.7941212729836	30.4082943514397	210.804873964596	54.2487726773249
b2260	23.7271191145469	23.201461315161	29.5345664553019	20.7225510851038
b2261	78.9694431702507	86.4173411903455	78.9602667891893	40.0088923477567
b2262	122.413449884737	118.2840121188	111.0155845139	51.9953621199591
b2263	22.0708014211556	20.391135132654	13.9043728627834	9.16010896749138
b2264	25.9376415550152	20.0424507428587	70.4435738808464	28.2580590746841
b2265	72.0147478910525	51.096228985069	59.7158482671701	62.8105349947786
b2266	5012.13955759385	1010.73108531926	654.393335186101	732.741363656902
b2267	40.2879708481412	66.45026823674	46.8572272298928	90.2925026795579
b2268	20.2756454595221	43.1156820644801	33.6039820771241	33.13429939017
b2269	2.41328934288371	8.37357115494473	2.00940955880667	0.478033739433853
b2270	0.923265998603237	2.20242366314953	1.40937753777412	10.7292017072931
b2271	1.64136177529464	0.783083969119832	0.55679112603422	2.38426704606514
b2272	4.74822513567379	1.00682224601121	16.1071718602756	5.17300796601634
b2273	0.741703229003437	0.707724423974408	2.64184576118329	0.808057032348438
b2274	5.02885309877508	9.59694396197921	5.11773971163368	8.21811194601177
b2275	4.38469788735954	13.4480144520226	6.69329827126649	14.6720885537896
b2276	133.315050860043	339.684423938202	403.673566374809	147.625867935533
b2277	94.5424382569714	353.548592928737	373.888516373896	111.141907097313
b2278	92.5311017753237	171.4877369509	334.504511115223	92.1592993554789
b2279	56.1638247071117	72.0127119325247	160.752764704533	41.1109015913114
b2280	113.06764575327	121.145206465998	341.785480295665	90.2992813959753
b2281	101.855113039279	184.098282066227	335.385134292856	93.8953342781897
b2282	103.858928529994	223.366294848205	397.323414820836	104.856554108699
b2283	174.146859248093	444.543588648066	540.506363793576	158.919660931788
b2284	152.82329390333	314.968311776835	316.509538527928	111.718414189842
b2285	192.127784332094	348.420785877125	413.732481508015	191.390969377403
b2286	153.661155144418	480.664023417333	366.995300690475	168.863616820312
b2287	277.932309298987	602.343937007323	659.563178582581	277.017307429026
b2288	348.54539104027	530.295998115311	852.635319068537	379.726746910821
b2289	250.326024618099	146.179010056657	570.595276634941	258.220691568816
b2290	125.964409346381	123.73498223393	56.8749792583526	67.5464028666041
b2291	31.4649052323983	38.0578808992238	27.5110495373508	57.937689219383
b2292	13.7809916649125	8.99713496435551	378.663529625204	41.4066409587516
b2293	137.647472750285	198.376460601177	222.382888909612	414.730617146428
b2294	143.962349164025	360.332528917904	197.893689667581	416.097949848296
b2295	195.926763493066	122.408388857153	281.875507554824	290.959009456989
b2296	241.1451063085	265.529908850777	603.508817372243	708.448386049147
b2297	224.249043890115	209.362701450276	287.883595296272	343.5745486576
b2298	3.4963919473732	1.33448629057107	12.9874001114017	7.61836807618448
b2299	130.257019559847	233.627261505364	103.157091825589	111.50070945535
b2300	155.707563007681	153.145827041922	137.494301631066	150.324815271913
b2301	60.6006035920413	55.464198519799	75.5164150472458	59.285077340764
b2302	84.1197909838504	39.1541984559916	40.5065544189895	18.3290529166258
b2303	231.472705236593	658.411823821283	172.945765957604	156.415800096406
b2304	175.779931868299	187.025678691935	392.885271201247	144.844223048457
b2305	13.1308942023571	13.9531325406806	14.2740997765136	24.0594220102937
b2306	42.5990637495075	35.4026799062547	38.4574335888752	17.5909004735853
b2307	27.4430194731272	53.787056222055	31.3247425968875	22.221568389582
b2308	50.7030270673987	81.6185509823238	53.5686554095456	28.2520027488985
b2309	226.507924990661	394.674320436395	239.496982970719	91.7531732209896
b2310	532.480399378345	268.300769557746	94.0017018297773	15.1688713792765
b2311	52.2471369314842	50.7438411989651	29.9084749068697	22.3619151373057
b2312	220.357684030268	248.036430629987	40.8218126356077	42.3655039746476
b2313	436.098747021229	372.017731489345	87.9866614993217	101.302094647387
b2314	125.12969769305	93.7574743118133	130.606570016353	119.720413620746
b2315	57.2032039985665	55.7822367790042	57.3613326012275	44.9713348156755
b2316	420.791344045373	498.010594499133	389.487258701328	363.772704443011
b2317	61.6405953976561	57.6634559079149	61.0901100009727	104.902331238125
b2318	52.3297628728624	40.8821844837911	48.2620795223019	74.1146331957667
b2319	62.9350550527177	88.8267437161371	62.7131306749194	78.2787319827956
b2320	115.293755097346	166.245214130295	79.2523854486597	156.946422863412
b2321	41.9140515992409	41.5223198565829	49.718764224128	24.1407038414096
b2322	6.31485751716412	9.46874051210544	10.7872967776706	7.37120727981972
b2323	842.780795580035	229.199249969117	624.087610240302	472.137598470811
b2324	25.8348871358036	19.0889885925354	36.6733096824692	27.5687559564079
b2325	72.4317067291313	143.68327794689	129.965825418826	99.6777448935621
b2326	74.5877842806025	104.445429061622	104.00128016449	119.78010430601
b2327	52.8518491644875	79.5613312625749	62.1378896654189	74.3891318372325
b2328	86.6997132651999	168.223522035357	88.5601594644974	79.0059398446132
b2329	156.455329884853	323.573757184929	158.22404180978	163.783338769342
b2330	138.222716704073	278.193727473426	167.928919741986	118.918193842571
b2331	74.1824158877731	64.8087102269391	179.41988828707	178.431289262593
b2332	74.723893376005	62.0408277432602	67.4855229766294	130.042623612849
b2333	1.47722559776518	4.22865343324709	2.50556006715399	5.90106093901123
b2334	2.71882011858622	1.55655954598052	0	6.51650901240504
b2335	1.55497431343703	0.989158697835577	1.05497265985431	2.25877930679856
b2336	0.353121656836298	2.02166698003845	1.43745278753058	2.69298688270704
b4661	6.12998377303918	1.63009316020863	13.1925407617496	15.7653576107165
b2339	0	0	1.43936429389697	0.513631996625736
b2340	497.332617914277	178.543144959322	141.981737138726	129.346487249034
b2341	45.6183792988184	14.4306494784936	36.3323731136399	15.2609764144295
b2342	47.0548748761814	13.7407045199333	34.8829003399654	12.5951498303006
b2343	236.978085367803	75.6706403844216	554.493630019426	645.446186917688
b2344	166.163094084191	73.9777848948372	99.6842958260997	13.8255485087267
b2345	2.51086503869435	7.66668044554713	1.02209815770588	3.00903957230034
b2346	161.439654612909	176.193893051962	125.993877662601	85.8336136583452
b2347	31.3494821390681	18.7637998002604	13.6315357994359	25.1498007865489
b2349	14.466095232001	22.5674250582617	4.67358354495045	15.2599267805801
b2350	76.1808903310307	104.143696124598	47.7091768158908	110.927531701023
b2351	59.4739686917837	211.570412816532	82.8548723183951	95.9337416499012
b2352	10.5801292812911	212.575550968638	25.3941898698039	12.3965776482914
b2354	12.0589844715525	10.3558859589725	7.36327856469744	17.736027312056
b2355	0.512332577259599	1.46658500575044	0	1.67449968842147
b2356	0	0	0.980436548016778	0
b2357	0	1.5376921575444	0	0
b2358	0	0	0	0.785063539558035
b2359	5.86006848700236	4.19370588421199	3.72727943874147	8.77843776051257
b2360	5.15686026856208	6.76584549319535	5.90401063096649	2.10682506252302
b2361	0	2.36237621969111	0	1.07891413816356
b2362	0	0	0	4.7882387784614
b2363	0	0.829147732009233	0	17.9871910975209
b4545	1.88581991204065	8.99713496435551	0	0
b4501	67.4673183456932	131.277599121701	145.397276732757	220.509115685711
b2364	16.4767470519962	9.75843099980098	15.3224634875955	9.28488609284984
b2365	3.37840831775893	4.93026857688002	2.83139523283769	8.22732507599609
b2366	8.60325517434348	16.6091579545145	12.6239504963605	10.8987376259185
b2367	0.691099694860902	2.63775652756154	1.75828776642385	1.50585287119904
b2368	1.14218474054009	2.17971826456036	2.3247464540604	0.995492941913797
b2369	107.224960462175	527.240886603881	249.480449223157	980.701373615897
b2370	15.2408250320347	117.823415360424	76.3463812115102	141.378278924315
b2371	3.48037444499649	4.20651388647616	3.06963903515201	5.81399150107246
b2372	1.68825782601735	2.14788745815725	1.43174860980228	1.2261944808335
b2373	0.156873514806922	4.64029226303221	1.27717044131035	1.87998401596818
b2374	1.91295401149448	7.90971145787226	2.59568812712356	2.08408954026557
b2375	0.836165432697271	8.37752095265933	2.12736232116848	1.36645493441941
b2376	1.92681599708502	0	1.96087309603356	14.6943414686841
b2377	26.2617884047143	14.6175674235702	89.0865801654752	84.6414801353126
b2378	9.81609192000314	23.6914785185179	197.147586261146	367.379049990441
b4680	11.0791919832388	0	15.0333604029239	12.0703519207048
b2379	57.3006151966057	43.0032552533602	39.5308217858968	49.0997366265957
b2380	15.9728280182383	16.2870397252273	42.5502532959084	40.6041520442083
b2381	43.4123440975889	51.7794297948623	69.5829824363908	102.474824469657
b2382	15.4953734031312	16.559761696632	51.4077848743343	40.5158665869811
b2383	3.94163560942151	2.33795742703565	4.01130529981865	4.75850412258554
b2384	1.280831443149	1.2221541714587	2.0855528882669	1.95358296982505
b2385	0.97937608691614	0.700881784516092	0.747515158156439	1.867236761214
b2386	0.852245537172218	1.01650322914594	2.16827313503711	1.62485506624872
b2387	0.813151705191841	0	1.65504885169805	2.65769216602674
b2388	83.1283473028107	30.7299659434726	117.932510490018	249.803804967629
b2389	13.3267607626548	10.697786728501	12.4859413370347	29.9598233831336
b2390	36.5918267336329	16.2938939629704	18.2055373686785	32.7782033809965
b2392	115.030448484572	31.9452753310676	35.8179821706469	41.6178719977811
b2393	127.092975368825	168.091610289174	68.6061085719471	44.7897348080018
b2394	55.425822967362	41.9445947017501	51.5429499528821	56.21986015897
b2395	16.0268859373976	22.2438755940669	37.5628073629223	19.3125630731277
b2398	71.6775550915626	50.7438411989651	433.745128842623	273.734589645201
b2399	46.6848395018919	60.0404227926686	249.255410650006	170.274888163835
b2400	224.025017559389	423.223703785154	246.139426258043	283.141814546702
b2405	14.7221805336597	10.3207812608065	11.313240709997	26.1865262008511
b2406	9.94218660071075	4.84428078271743	14.2081401421429	8.98794701494008
b2407	1.91295401149448	1.82531802873975	2.59568812712356	2.08408954026557
b2408	8.68956233979517	3.64825002084063	4.95216577978671	3.02942165852983
b2409	14.3419960948076	7.93727828894276	8.75729732209161	21.5625704214532
b2410	74.7928635985613	29.7148619633579	94.2632327967123	42.6268284046511
b4546	29.1397926134501	31.2804500541566	33.3617039078586	71.4300278047188
b2411	41.9426553651185	50.0894067390578	47.2477041234752	37.7916970850638
b2412	273.982692935049	286.88007486345	219.331701927158	302.015614015933
b2413	31.4055835745353	53.9403036366952	38.3528249649398	52.4632618915673
b2414	3070.71432128039	3606.10167779682	248.885633337296	2882.87689207352
b2415	1603.64862566694	2825.33053807416	1555.42838215369	1838.06196225058
b2416	737.074022218251	1361.09782382641	1010.68029208824	1146.85107624363
b2417	1402.49536164294	1644.19995257431	1597.07346398121	1876.72671745923
b2418	46.8134872531219	113.458940708954	42.2416253575116	86.7025278811189
b2419	29.0717997640187	20.297536479586	28.864051973614	12.3600403668017
b2420	15.1943204341561	27.2704996919608	23.9306553352667	61.4848946817942
b2421	134.116534533944	148.559271931181	117.794291051858	174.384821170182
b2422	312.88122496928	291.84640908148	134.560898032729	311.850403721815
b2423	193.051126064107	148.871771554041	57.1473631754985	228.840644633636
b2424	141.558596850591	100.392491580686	37.3130168274011	193.472978987988
b2425	342.507173995112	239.249477432682	22.8826370734771	385.681569336502
b2426	116.163649278807	28.5113754211357	672.059543467077	162.035330329461
b2427	8.05759416962825	7.09704072712798	10.0923258649	9.11606998207075
b2428	10.6715962915478	13.576947477984	17.4970214722994	11.3033395912955
b2429	6.90408595166041	8.36828258368898	9.68464901746258	13.0105688071597
b2430	7.74269968483818	6.02704627267401	19.9062427404234	13.9849594667476
b2431	125.268730690487	116.992744986503	268.195149588163	192.803754680058
b2432	69.2449498952428	77.9657976754932	56.3751015109648	52.8077896530835
b2433	23.0447193251368	27.0633819727814	14.432025986807	17.3813067658149
b2434	76.1499392650782	51.2203091914436	53.3578425568568	86.3625179678596
b2435	58.9871462831751	142.607691645367	148.052680381899	103.555295099012
b2436	28.0672863575384	60.610699209875	95.6121721625962	44.4188950681936
b2437	12.6258598099588	9.63795654301331	30.5806818452641	18.9824337898263
b2438	24.4140278433047	17.2184690695091	53.4719525708792	19.0812748926112
b2439	21.3526245495149	25.7563436388686	42.2300760409409	11.850890976692
b2440	19.1640077547915	23.1433059522307	34.1297911850165	15.0063834689843
b2441	18.5466649939681	16.3930177147905	17.6824106941881	262.889074431562
b2442	35.4094274799296	53.9336939128785	30.2159353011622	56.3083414663151
b2443	32.3056812969207	23.3168740711755	22.3392925613543	35.1957925164476
b2444	1.08089677885257	8.25103108926262	2.2000039614035	8.24316716535937
b2445	3.6029892628419	3.43792962052609	1.46666930760234	3.14025415823214
b2446	5.1012106973186	7.90971145787226	2.59568812712356	2.08408954026557
b2447	9.84817065176786	5.55277723557699	5.01112013430798	5.85229184034172
b2448	1.40688152168112	6.04093347606727	3.5793715245057	3.06548620208376
b2449	110.961067801598	65.2051903447261	74.3634926801123	61.9181411504856
b2450	48.9125809037804	33.8292274659767	52.783798748044	68.6668909266761
b2451	3.03020635439011	2.52996359254099	3.66197240584045	2.0633080206333
b2452	4.11745032139928	2.06780118985188	2.86699782745249	2.59704393403917
b2453	0.671466180802354	0.427136710428999	2.05000369130781	1.95076394678057
b2454	0.953048772751728	0	1.29319229272464	0.692206561760848
b2455	0.946939485746909	0	2.31282467737291	0.618992406189989
b2456	0.923265998603237	0	3.75834010073098	2.01172532011746
b2457	6.33096684756505	5.17794297948623	34.0551633617257	9.85334850669779
b2458	2.8760144381269	1.99582462926116	5.85369785600578	2.27876850420385
b2459	2.31505504127379	1.26228460693943	4.03881324257658	1.80154506279176
b2460	1.51510317719506	0	7.32394481168089	3.30129283301328
b2461	2.76979799580971	0	6.20126116620612	1.20703519207048
b2462	1.58274171189126	1.51023336901682	3.22143437205513	1.72433598867211
b2463	201.058178727408	73.5563136677981	96.7278057503922	55.9047878432643
b2464	517.821162219769	245.982237568064	116.947213733787	105.092023032004
b2465	482.044364971338	204.469320200421	132.05951922808	77.7706506986728
b2466	13.2440915661706	3.64539089073025	12.1822058437487	23.3082657779127
b2467	43.8551349336538	43.1675037977307	87.3814073419954	149.370605018722
b2468	5.5060226825793	4.48493545950449	14.4866927519085	7.90059398446132
b2469	12.3492933569787	17.8990621513104	55.0427798879543	26.5675470847259
b2470	7.51421113314079	6.27372474682131	18.2485877723354	11.7214978189503
b4606	75.3385054860241	118.402296130919	1213.19218451596	555.23618835242
b2471	29.0479655358867	146.40379953763	85.6522550687599	82.7681274562614
b2472	45.9668603559909	115.613184291968	81.324082605179	94.7651033774482
b4547	120.382862146237	93.4090609135178	183.092866996805	129.711244521007
b2473	52.4953989248742	51.1794106513167	83.2319095269179	71.6968543272765
b2474	27.4341896727819	30.708078503342	34.2277402030858	26.8709024901404
b2475	93.5576211917946	60.7868931029269	82.6834822160816	83.4866007848748
b2476	504.615298732391	629.678477623012	91.3371392547396	197.182891881093
b2477	289.793125961586	450.811226883559	267.463090298977	392.688782486929
b2478	512.138485395859	796.372342821073	455.92641822656	785.026027989592
b2479	200.933617957798	350.690420851486	141.675647776247	306.372073882601
b2480	437.522231185228	1283.14044305663	272.898580562632	399.782356609331
b2481	0	0	0.875729732209161	4.21876377811041
b2482	1.71208910290764	0.879660446737879	2.14443179595943	2.86962304206949
b2483	0.560971745986777	0.267636293243487	1.14177420781701	1.83347117782858
b2484	0.184653199720647	0.528581679155886	1.50333604029239	2.01172532011746
b2485	0	0.779475287234487	1.24700685369876	2.22494966280273
b2486	4.20462693861057	2.88864371151604	2.73852485518159	9.89448202987565
b2487	5.1012106973186	2.58586720738131	5.02914574630189	10.2467735729724
b2488	2.92198469887618	4.18218471420042	2.47802644004241	2.6528245979571
b2489	6.65627344447551	2.67424723051199	4.27826857316412	10.3051225884278
b2490	10.2763519844534	2.45139329463599	5.22899492275615	3.49865273063907
b2491	3.43438440016942	2.52080681564655	2.01639707341752	7.3393496030515
b2492	4.38469788735954	4.48267148400752	4.46219884751099	20.1314703412461
b2493	26.5399853157812	34.8804181499478	33.379156148865	58.3741313227305
b2494	105.343136889812	75.3878788304297	45.469754005565	84.0967142016317
b2495	237.833321240194	258.65263500028	161.608624331432	226.92261610925
b2496	81.0580199799354	57.8277392580799	149.562662470115	70.1524727015321
b2497	5.77148605638488	127.252966107482	15.9423542877519	10.1054109103575
b2498	122.984332062747	451.595907320933	295.63211127281	64.2212025637499
b2499	356.583473772681	516.726783692737	32.0653756571037	78.7014853558092
b2500	213.88562176093	366.086240887682	47.0057184429453	89.7626171004525
b2501	97.123831028683	115.137211041677	70.9557155737426	150.660415846243
b2502	83.9776886511644	107.608534838272	80.0219339735406	131.50577968083
b2503	1.89590451050076	3.16583679494435	5.54706881177407	10.9730472006407
b2504	191.11606171087	268.255202171612	280.46613001705	374.180909541848
b2505	2.0493303090384	6.35520169158522	2.60694111033363	6.13983219087874
b2506	7.87853652141428	8.45730686649418	8.51890422832356	6.97398110974054
b2507	213.832617897036	563.713267565182	163.080521785331	214.420852370847
b2508	209.349149131139	398.825145892343	92.4136633357655	72.0765390766012
b2509	38.7892935955846	173.772672814837	174.479088790172	169.671642754065
b2510	86.1714932029688	77.5253129428633	110.244642954776	178.372978383749
b2511	144.954642159524	131.079644101875	148.619004879415	134.125947208483
b2512	344.836326562284	264.04874109894	291.716046902539	291.162687552879
b2513	209.380671683238	247.999288307341	233.561773216441	282.691140635637
b2514	245.671306470689	306.850992661977	326.206234437093	374.663723618677
b2515	267.088724700492	240.568433923601	386.433939794195	460.809145712698
b2516	211.35689321871	235.453424892634	294.885146365046	399.392946393971
b2517	141.813657385457	142.126689418746	235.223280694062	97.5660653954112
b2518	603.815963086517	789.93595384963	155.971114180336	29.5053046950561
b2519	9.08177604851744	8.66572298901479	17.7826519941201	14.0272831659552
b2520	51.0687785249171	55.1207787308387	108.469240053503	91.8339229565593
b2521	154.32292946866	97.7688666126632	404.301437219061	163.334974926984
b2522	40.3813020547392	111.675635071081	45.6224759718078	224.816129982548
b2523	60.0554331801732	124.883596720194	124.762841474733	341.579678653216
b2524	104.508199006074	210.801529358885	148.089818894475	573.611947992896
b2525	93.3817610015845	184.248471020052	165.903870160839	706.11558736123
b2526	80.7326534143303	128.847138646751	91.808269040871	345.716789534352
b2527	113.883787362595	146.527758500888	94.3955188090573	521.551485317895
b2528	592.531600881366	635.081098956183	513.639813766568	2859.33225499362
b2529	574.400278944972	670.684102668492	481.067532893566	2613.18440652282
b2530	502.913247950279	688.278603258391	429.620032848004	2399.28792845535
b2531	900.473223275755	436.874379238534	315.423880846625	2082.32083441852
b2532	168.296066077377	132.166819856954	471.085868496483	318.618196449373
b2533	187.188736194423	292.850028809948	217.422779558706	140.880823910316
b2534	2.48795890149925	0.890242828052019	3.79790157547552	7.45397171243524
b2535	163.982419986111	12.2799303447925	35.2773468939808	23.5188121733639
b2536	24.9573377306643	19.1402208031184	34.6558518762141	20.0749010891722
b2537	207.408442514505	25.3434448187873	32.800059060925	15.2809842497811
b4706	0	0	0	0
b2538	31.4317164634617	14.7164590848687	19.4705196407914	29.5643862022549
b2539	10.246651545192	13.6881267203374	8.34221155306762	21.210329386672
b2540	6.62680641988117	14.2272451959715	5.05795303275946	13.5368432755568
b2541	10.1388915566171	8.42609909207907	12.3151513263805	14.6091344280117
b2542	8.39918793741797	9.49074336638998	10.1222127401233	18.3011819645599
b2543	144.579526589783	66.5787987362308	56.2951368279705	36.981503757053
b2544	7.91914753441127	8.42824395630004	9.29898581624161	10.9504223610518
b2545	7.26093937884579	5.97267434074448	10.7017141851323	8.72884206695036
b2546	2.66166774372104	1.523839075044	2.70871358611242	1.73987054712862
b2547	1.7586019021014	0.839018538342677	3.93730867695627	5.36460085364657
b2548	2.97246614184457	1.54706832923674	2.47500445657894	2.64958944600837
b2549	2.43053571844362	1.62343184823014	2.47349622717213	2.29491151691645
b2550	16.4796021459231	18.2745826763442	16.7708844695935	12.1310069554822
b2551	1045.79090643701	2616.909258642	649.743275213454	901.637962612647
b2552	12.0559469439778	23.2203135629185	14.0866752390119	20.1881956557884
b2553	249.428888543005	205.070980656585	271.39871877845	339.251661063349
b2554	26.4904725172272	41.0511973744437	31.0126401120993	36.6721703298716
b2555	33.5168833106385	59.3432876766609	34.4882973949432	49.4985860277642
b2556	45.806407191206	31.4483889783502	33.9198089763452	53.5558471775809
b2557	223.225201440071	314.865012583599	58.5326671243474	49.5480495510413
b2558	16.0530874208008	9.2883717030861	12.8609094776459	13.2099419864361
b2559	67.5303130406939	46.8172344395214	84.2941994021092	58.0526449519611
b2560	74.0006407937085	50.265125715956	83.8180754540382	124.347399032166
b2561	25.9949946179173	20.0225992952336	19.1237093464757	28.6617543841471
b2562	39.7322746985117	49.5773161139314	42.5081225186125	62.1553754077672
b4687	19.6963413035357	40.7203663942312	113.585389710981	57.2224091055634
b2563	64.9048727207063	75.2500532215624	33.3811624694846	82.876747046099
b2564	101.347362731923	157.014754529585	99.4419823373739	158.299697320719
b2565	50.335094442369	72.0437251590245	64.9589647039923	58.0171647875852
b2566	170.516835556603	217.313580410579	365.878142256593	215.827484674854
b2567	194.837596462949	327.115217126956	253.514112873977	259.060592765082
b2568	206.993396068388	160.298493223397	277.261422323465	156.283202714848
b2569	191.152992350814	245.543809357214	240.684100050812	146.453603304551
b2570	86.417697469263	74.0014350818241	98.6564276441883	99.5804033458145
b2571	259.232253802178	195.923190418157	237.234909932035	230.661019776227
b2572	1089.74319672926	479.767039292827	612.280365166091	740.463247780747
b2573	935.73008958438	303.934465514635	410.128863492269	569.318265593243
b4725	363.056598835365	144.750059830381	157.850284230701	256.262856162656
b2574	19.6599340183166	56.2778275774105	7.00260040949507	35.1624299945115
b2575	21.2576366507672	23.3779214195774	49.8667564584794	30.2249462729843
b2576	113.132243532219	115.361466695775	117.361559639905	65.5325173942085
b2577	14.1693067540742	13.5201844464363	24.8510651558538	30.2169354205399
b2578	20.3495362957448	4.3149524829052	12.4255325779269	48.774075108154
b2579	212.581996178395	1115.96807011787	7847.4141303263	17855.8224756976
b2580	56.6483903142995	91.191830560459	66.6696852651409	104.539743591495
b2581	99.1363536997325	113.660337945659	214.290559269424	92.3765661445846
b2582	105.09404966958	75.5116684508409	57.9858186969923	48.971142078288
b2583	16.7376634253222	26.8601162283506	29.0343870442737	22.7937976184983
b2584	114.314278501242	27.5553741196936	390.596193738202	86.1118229472603
b2585	228.054872150562	231.640396033624	318.693936683224	228.161696483411
b2586	15.5929368652991	4.69850381471899	54.2871347883364	126.962220202969
b2587	943.650347209812	1520.55736618146	527.660534419487	293.925613514807
b2592	403.292918438829	59.0434360493009	338.723686840706	286.424667955186
b2593	73.0136914305248	73.1349077389456	95.7452543694418	85.0860873098862
b2594	122.514856915571	122.59215457854	119.991041748108	134.36110394913
b2595	362.460719841895	681.397650788271	297.733869443274	740.707449573006
b2597	5558.25568338066	543.789994135108	38740.969758335	10214.4823727564
b2598	216.044243673157	100.430519039618	95.8376725686401	253.477390334801
b2599	61.608323379664	299.611568836267	109.079266179355	149.95930758333
b2600	193.145272007265	144.271705369607	34.2471204900834	54.9943306761523
b2601	428.767833166465	488.723363181443	43.4577813328221	89.8007134492771
b2602	34.8722108324895	20.1034343547813	21.4410222140063	66.4858728747018
